,time,longitude,latitude
0,14:00:45,107.306,3.72198
1,14:00:50,107.296,3.71785
2,14:00:55,107.286,3.71373
3,14:01:00,107.277,3.7096
4,14:01:05,107.267,3.70548
5,14:01:10,107.257,3.70136
6,14:01:15,107.248,3.69723
7,14:01:20,107.238,3.69311
8,14:01:25,107.228,3.68898
9,14:01:30,107.218,3.68486
10,14:01:35,107.209,3.68073
11,14:01:40,107.199,3.67661
12,14:01:45,107.189,3.67249
13,14:01:50,107.179,3.66836
14,14:01:55,107.17,3.66424
15,14:02:00,107.16,3.66011
16,14:02:05,107.15,3.65599
17,14:02:10,107.141,3.65187
18,14:02:15,107.131,3.64774
19,14:02:20,107.121,3.64362
20,14:02:25,107.111,3.63949
21,14:02:30,107.102,3.63537
22,14:02:35,107.092,3.63124
23,14:02:40,107.082,3.62712
24,14:02:45,107.072,3.623
25,14:02:50,107.063,3.61887
26,14:02:55,107.053,3.61475
27,14:03:00,107.043,3.61062
28,14:03:05,107.034,3.6065
29,14:03:10,107.024,3.60238
30,14:03:15,107.014,3.59825
31,14:03:20,107.004,3.59413
32,14:03:25,106.995,3.59
33,14:03:30,106.985,3.58588
34,14:03:35,106.975,3.58175
35,14:03:40,106.965,3.57763
36,14:03:45,106.956,3.57351
37,14:03:50,106.946,3.56938
38,14:03:55,106.936,3.56526
39,14:04:00,106.926,3.56233
40,14:04:05,106.916,3.56065
41,14:04:10,106.905,3.55988
42,14:04:15,106.895,3.55934
43,14:04:20,106.884,3.5588
44,14:04:25,106.873,3.55826
45,14:04:30,106.863,3.55773
46,14:04:35,106.852,3.55719
47,14:04:40,106.842,3.55665
48,14:04:45,106.831,3.55612
49,14:04:50,106.821,3.55558
50,14:04:55,106.81,3.55504
51,14:05:00,106.8,3.55451
52,14:05:05,106.789,3.55397
53,14:05:10,106.779,3.55343
54,14:05:15,106.768,3.5529
55,14:05:20,106.757,3.55236
56,14:05:25,106.747,3.55183
57,14:05:30,106.736,3.55129
58,14:05:35,106.726,3.55075
59,14:05:40,106.715,3.55022
60,14:05:45,106.705,3.54968
61,14:05:50,106.694,3.54914
62,14:05:55,106.684,3.54861
63,14:06:00,106.673,3.54807
64,14:06:05,106.662,3.54753
65,14:06:10,106.652,3.547
66,14:06:15,106.641,3.54646
67,14:06:20,106.631,3.54592
68,14:06:25,106.62,3.54539
69,14:06:30,106.61,3.54485
70,14:06:35,106.599,3.54431
71,14:06:40,106.589,3.54378
72,14:06:45,106.578,3.54324
73,14:06:50,106.567,3.5427
74,14:06:55,106.557,3.54217
75,14:07:00,106.546,3.54163
76,14:07:05,106.536,3.54109
77,14:07:10,106.525,3.54056
78,14:07:15,106.515,3.54002
79,14:07:20,106.504,3.53948
80,14:07:25,106.494,3.53895
81,14:07:30,106.483,3.53841
82,14:07:35,106.472,3.53787
83,14:07:40,106.462,3.53734
84,14:07:45,106.451,3.5368
85,14:07:50,106.441,3.53626
86,14:07:55,106.43,3.53573
87,14:08:00,106.42,3.53519
88,14:08:05,106.409,3.53465
89,14:08:10,106.399,3.53412
90,14:08:15,106.388,3.53358
91,14:08:20,106.378,3.53304
92,14:08:25,106.367,3.53251
93,14:08:30,106.356,3.53197
94,14:08:35,106.346,3.53143
95,14:08:40,106.335,3.5309
96,14:08:45,106.325,3.53036
97,14:08:50,106.314,3.52982
98,14:08:55,106.304,3.52929
99,14:09:00,106.293,3.52875
100,14:09:05,106.283,3.52821
101,14:09:10,106.272,3.52768
102,14:09:15,106.261,3.52714
103,14:09:20,106.251,3.5266
104,14:09:25,106.24,3.52607
105,14:09:30,106.23,3.52553
106,14:09:35,106.219,3.525
107,14:09:40,106.209,3.52446
108,14:09:45,106.198,3.52392
109,14:09:50,106.188,3.52339
110,14:09:55,106.177,3.52285
111,14:10:00,106.166,3.52231
112,14:10:05,106.156,3.52178
113,14:10:10,106.145,3.52124
114,14:10:15,106.135,3.5207
115,14:10:20,106.124,3.52017
116,14:10:25,106.114,3.51963
117,14:10:30,106.103,3.51909
118,14:10:35,106.093,3.51983
119,14:10:40,106.082,3.52183
120,14:10:45,106.072,3.52506
121,14:10:50,106.063,3.52948
122,14:10:55,106.053,3.53475
123,14:11:00,106.044,3.54002
124,14:11:05,106.035,3.5453
125,14:11:10,106.026,3.55057
