,time,longitude,latitude
0,17:16:45,106.403,4.57203
1,17:16:50,106.397,4.56325
2,17:16:55,106.391,4.55448
3,17:17:00,106.385,4.5457
4,17:17:05,106.379,4.53692
5,17:17:10,106.373,4.52814
6,17:17:15,106.368,4.51936
7,17:17:20,106.362,4.51058
8,17:17:25,106.356,4.5018
9,17:17:30,106.35,4.49302
10,17:17:35,106.344,4.48424
11,17:17:40,106.338,4.47547
12,17:17:45,106.332,4.46669
13,17:17:50,106.326,4.45791
14,17:17:55,106.321,4.44913
15,17:18:00,106.315,4.44035
16,17:18:05,106.309,4.43157
17,17:18:10,106.303,4.42279
18,17:18:15,106.297,4.41401
19,17:18:20,106.291,4.40523
20,17:18:25,106.285,4.39646
21,17:18:30,106.28,4.38768
22,17:18:35,106.274,4.3789
23,17:18:40,106.268,4.37012
24,17:18:45,106.262,4.36134
25,17:18:50,106.256,4.35256
26,17:18:55,106.25,4.34378
27,17:19:00,106.244,4.335
28,17:19:05,106.238,4.32622
29,17:19:10,106.233,4.31744
30,17:19:15,106.227,4.30867
31,17:19:20,106.221,4.29989
32,17:19:25,106.214,4.29188
33,17:19:30,106.206,4.2847
34,17:19:35,106.198,4.27778
35,17:19:40,106.19,4.27095
36,17:19:45,106.182,4.26428
37,17:19:50,106.174,4.25761
38,17:19:55,106.166,4.25094
39,17:20:00,106.157,4.24427
40,17:20:05,106.149,4.2376
41,17:20:10,106.141,4.23092
42,17:20:15,106.133,4.22425
43,17:20:20,106.125,4.21758
44,17:20:25,106.116,4.21091
45,17:20:30,106.108,4.20423
46,17:20:35,106.1,4.19756
47,17:20:40,106.092,4.19089
48,17:20:45,106.084,4.18422
49,17:20:50,106.075,4.17755
50,17:20:55,106.067,4.17087
51,17:21:00,106.059,4.1642
52,17:21:05,106.051,4.15753
53,17:21:10,106.043,4.15086
54,17:21:15,106.035,4.14418
55,17:21:20,106.026,4.13751
56,17:21:25,106.018,4.13084
57,17:21:30,106.01,4.12417
58,17:21:35,106.002,4.1175
59,17:21:40,105.994,4.11082
60,17:21:45,105.985,4.10415
61,17:21:50,105.977,4.09748
62,17:21:55,105.969,4.09081
63,17:22:00,105.961,4.08413
64,17:22:05,105.953,4.07746
65,17:22:10,105.944,4.07079
66,17:22:15,105.936,4.06412
67,17:22:20,105.927,4.05848
68,17:22:25,105.918,4.05395
69,17:22:30,105.908,4.05035
70,17:22:35,105.898,4.04674
71,17:22:40,105.888,4.04313
72,17:22:45,105.878,4.03952
73,17:22:50,105.868,4.03592
74,17:22:55,105.858,4.03231
75,17:23:00,105.848,4.0287
76,17:23:05,105.838,4.02509
77,17:23:10,105.828,4.02148
78,17:23:15,105.818,4.01788
79,17:23:20,105.808,4.01427
80,17:23:25,105.799,4.01066
81,17:23:30,105.789,4.00705
82,17:23:35,105.779,4.00345
83,17:23:40,105.769,3.99984
84,17:23:45,105.759,3.99623
85,17:23:50,105.749,3.99262
86,17:23:55,105.739,3.98902
87,17:24:00,105.729,3.98541
88,17:24:05,105.719,3.9818
89,17:24:10,105.709,3.97819
90,17:24:15,105.699,3.97459
91,17:24:20,105.689,3.97098
92,17:24:25,105.679,3.96737
93,17:24:30,105.67,3.96259
94,17:24:35,105.661,3.95672
95,17:24:40,105.653,3.94983
