,time,longitude,latitude
0,14:01:40,106.403,4.57203
1,14:01:45,106.397,4.56325
2,14:01:50,106.391,4.55448
3,14:01:55,106.385,4.5457
4,14:02:00,106.379,4.53692
5,14:02:05,106.373,4.52814
6,14:02:10,106.368,4.51936
7,14:02:15,106.362,4.51058
8,14:02:20,106.356,4.5018
9,14:02:25,106.35,4.49302
10,14:02:30,106.344,4.48424
11,14:02:35,106.338,4.47547
12,14:02:40,106.332,4.46669
13,14:02:45,106.326,4.45791
14,14:02:50,106.321,4.44913
15,14:02:55,106.315,4.44035
16,14:03:00,106.309,4.43157
17,14:03:05,106.303,4.42279
18,14:03:10,106.297,4.41401
19,14:03:15,106.291,4.40523
20,14:03:20,106.285,4.39646
21,14:03:25,106.28,4.38768
22,14:03:30,106.274,4.3789
23,14:03:35,106.268,4.37012
24,14:03:40,106.262,4.36134
25,14:03:45,106.256,4.35256
26,14:03:50,106.25,4.34378
27,14:03:55,106.244,4.335
28,14:04:00,106.238,4.32622
29,14:04:05,106.233,4.31744
30,14:04:10,106.228,4.30803
31,14:04:15,106.224,4.2981
32,14:04:20,106.222,4.28782
33,14:04:25,106.221,4.27733
34,14:04:30,106.221,4.26679
35,14:04:35,106.222,4.25628
36,14:04:40,106.223,4.2458
37,14:04:45,106.224,4.23534
38,14:04:50,106.226,4.22491
39,14:04:55,106.228,4.21449
40,14:05:00,106.229,4.20408
41,14:05:05,106.231,4.19368
42,14:05:10,106.233,4.18331
43,14:05:15,106.235,4.17294
44,14:05:20,106.237,4.16257
45,14:05:25,106.239,4.15221
46,14:05:30,106.241,4.14184
47,14:05:35,106.243,4.13147
48,14:05:40,106.245,4.1211
49,14:05:45,106.247,4.11073
50,14:05:50,106.249,4.10036
51,14:05:55,106.251,4.08999
52,14:06:00,106.252,4.07963
53,14:06:05,106.254,4.06926
54,14:06:10,106.256,4.05889
55,14:06:15,106.258,4.04852
56,14:06:20,106.26,4.03815
57,14:06:25,106.262,4.02778
58,14:06:30,106.264,4.01741
59,14:06:35,106.266,4.00704
60,14:06:40,106.268,3.99668
61,14:06:45,106.27,3.98631
62,14:06:50,106.272,3.97594
63,14:06:55,106.274,3.96557
64,14:07:00,106.276,3.9552
65,14:07:05,106.278,3.94483
66,14:07:10,106.28,3.93446
67,14:07:15,106.282,3.9241
68,14:07:20,106.282,3.91357
69,14:07:25,106.282,3.90304
70,14:07:30,106.28,3.89266
71,14:07:35,106.277,3.88257
72,14:07:40,106.272,3.87294
73,14:07:45,106.267,3.86389
74,14:07:50,106.26,3.85557
75,14:07:55,106.253,3.84808
76,14:08:00,106.245,3.8413
77,14:08:05,106.237,3.83452
78,14:08:10,106.229,3.82774
79,14:08:15,106.221,3.82096
